company,tweet,created_at,likes,retweets,replies,ratio
GOOGL,"#DowJones 125 Points down now 
✔️Unable to sustain at highs
✔️All eyes on 32666

#StockMarket #trading… https://t.co/wDLr2Bx8m3",2023-03-08 15:59:38+00:00,3,1,4,1
GOOGL,$GOOGL 🎁💰,2023-03-08 15:42:53+00:00,42,1,21,0.488372093
GOOGL,"Fastest Time from Founding 👉  $1T

Bitcoin $BTC - 12 years (1/9/2009 👉 2/19/2021)

Facebook $META - 17 years (2/4/2… https://t.co/vtsWZA0nKN",2023-03-08 14:38:57+00:00,11,2,11,0.846153846
GOOGL,"Analyst PT Upgrade:
$AGNC PT 12.50
$CRWD 150 &gt; 160
$DKS 145 &gt; 178
$LIN PT 410
$GOOGL PT 115
$JWN PT 22
$SQ PT 108… https://t.co/3bziPfhAKu",2023-03-08 13:23:00+00:00,15,1,5,0.3125
GOOGL,"$TSLA battles downgrade and probe into model Y vehicles. 185 holding is key, shorts under or wait for 195. $RIVN co… https://t.co/PRXCSShfPw",2023-03-08 13:00:52+00:00,18,3,10,0.476190476
GOOGL,"52-week lows trading stocks that long-term investors should be eyeing right now are Amgen $AMGN-2.72%, Alphabet… https://t.co/a3qbu0y7eJ",2023-03-08 12:56:04+00:00,3,2,1,0.2
GOOGL,"Market this Week😄💥🤪☺️

#StockMarket #trading #StocksToTrade #stockstowatch #OptionsTrading #Options $tsla $APPL… https://t.co/6FWXZlDDZ7",2023-03-08 12:49:40+00:00,3,2,3,0.6
GOOGL,"Todays #Nifty Volumes📊📊

#StockMarket #trading #StocksToTrade #stockstowatch #OptionsTrading #Options $tsla $APPL… https://t.co/K2aFrk6pyG",2023-03-08 12:09:54+00:00,6,1,1,0.142857143
GOOGL,$GOOGL it was expected to extend higher in wave 1 before correcting in wave 2 in 3 or 7 swings against 88.58 low be… https://t.co/SbgXgAV2yx,2023-03-08 11:10:43+00:00,5,1,5,0.833333333
GOOGL,"Look at the days low in #nifty now
17602 and days.high 17766
🤘👍🏁🏁🏁💰💷💷💷🎯🎯

Retweet Max

#StockMarket #trading… https://t.co/gCD6mzua0N",2023-03-08 10:01:52+00:00,16,7,17,0.739130435
GOOGL,"Power of buying #options 
#Banknifty 41500 call from 
47 to 188👇👇👇👇

#StockMarket #trading #StocksToTrade… https://t.co/uxLyhThKCe",2023-03-08 09:50:10+00:00,6,1,5,0.714285714
GOOGL,I tend to agree with Goldman on this one; I believe $AMZN &amp; $GOOGL will outperform the $NDX. The two monopolies wer… https://t.co/ECeZyXLEDt,2023-03-08 09:40:12+00:00,29,2,21,0.677419355
GOOGL,"Tech giants @Microsoft $MSFT and Alphabet $GOOGL also appear in a number of the ETFs among their top holdings.

You… https://t.co/I8SGjwbDyJ",2023-03-08 08:41:11+00:00,9,2,3,0.272727273
GOOGL,"#Niftybank 115 points in green

#StockMarket #trading #StocksToTrade #stockstowatch #OptionsTrading #Options $tsla… https://t.co/OTE3TyPImt",2023-03-08 08:37:57+00:00,4,1,1,0.2
GOOGL,"💥MID-WEEK VIDEO 3/8: https://t.co/9R68gB7P1U

$VIX $TLT $TNX $DXY $GLD $BTC_F $CL_F $XLE $XLF $XLU $D $VZ $ES_F… https://t.co/zLrXCXcxEP",2023-03-08 06:47:20+00:00,3,3,4,0.666666667
GOOGL,"Newsletter Issue No. 4 is now out! $GOOG $GOOGL

Read it here 👇

https://t.co/VagaW5TWl4 via @FI_investor 

#StockMarket #stocks",2023-03-08 06:10:04+00:00,97,11,73,0.675925926
GOOGL,"Now check #Nifty low and bounce back..🤟🤟🤟💥💥
#StockMarket #trading #StocksToTrade #stockstowatch #OptionsTrading… https://t.co/uEb7jPGJef",2023-03-08 04:15:12+00:00,8,1,8,0.888888889
GOOGL,"#Nifty low 17602👇👇👇👇

#StockMarket #trading #StocksToTrade #stockstowatch #OptionsTrading #Options $tsla $APPL… https://t.co/Cl3qJ6N9e1",2023-03-08 03:52:34+00:00,5,1,1,0.166666667
GOOGL,🚨SHARED WITH THE MEMBERS PRE MARKET🚨 $amd OUR LEVELS ARE 2 SIGMA COMBINED WITH QUANTITIVE CALCULATIONS. $meta $msft… https://t.co/rFbrAkZ9be,2023-03-08 01:45:12+00:00,3,2,4,0.8
GOOGL,"$AMZN and $GOOGL top Internet stocks to own in 2023 - Goldman

We would place GOOGL along AMZN from current levels… https://t.co/YB0yJi7RNz",2023-03-08 00:54:12+00:00,176,29,4,0.019512195
GOOGL,$GOOGL short interest has surged by 10% 💀 https://t.co/VVX9NY1Dm9,2023-03-07 23:42:21+00:00,13,2,0,0
GOOGL,Must read! C’mon @TeamYouTube Democracy is at stake! #YouTube $GOOGL https://t.co/jzL2H9Saot,2023-03-07 23:35:18+00:00,9,5,8,0.571428571
GOOGL,Hi @TeamYouTube Please fix this problem. #YouTube $GOOGL https://t.co/zLEfAmXlKU,2023-03-07 23:26:03+00:00,7,5,9,0.75
GOOGL,"For the first time since late 2019, $GOOGL is less expensive than $META - @karenfinerman, @grassosteve, @GuyAdami a… https://t.co/whljTJOAqt",2023-03-07 22:31:40+00:00,36,7,2,0.046511628
GOOGL,"$HUBC 🔥  $GOOGL is a BIG DEAL.  Doesn't get any BIGGER

HUB SECURITY ANNOUNCES UNIQUE PUBLIC CLOUD SECURITY AND DAT… https://t.co/NPZWPmqsiq",2023-03-07 21:26:45+00:00,20,1,18,0.857142857
GOOGL,Watching $aapl $meta $baba $adbe $snow $now $shop $pypl $bidu $msft $amzn $googl $tsla $nvda  $spx $ba for tomorrow… https://t.co/CBR1dO0RSy,2023-03-07 21:00:10+00:00,3,3,0,0
GOOGL,"Big news per Reuters - the White House has backed the bill to strengthen the power to ban TikTok.

$META $GOOGL $SNAP",2023-03-07 20:55:41+00:00,89,2,9,0.098901099
GOOGL,"ChatGPT February: $MSFT

• 153m unique users
• 1 billion visits
• 8.4 min avg time spent
• More daily visits than B… https://t.co/H729U9p7ti",2023-03-07 20:46:10+00:00,20,4,9,0.375
GOOGL,YouTube $GOOGL will ease its restrictions on swearing in videos - The Verge,2023-03-07 20:30:46+00:00,76,10,2,0.023255814
GOOGL,"Join Tom and @Tony_BATtista as they assess post-earning opportunities by analyzing $AAPL, $GOOGL, and $AMZN. https://t.co/GcXVIHVFcR",2023-03-07 19:04:16+00:00,8,1,8,0.888888889
GOOGL,"#XAUUSD tested breakdown level and gave up⬇️⬇️

#Bitcoin #cryptocurrency #BitcoinCash #bitcoinmining #bitcoinprice… https://t.co/Btvg0KmEzT",2023-03-07 18:35:26+00:00,6,1,2,0.285714286
GOOGL,"$META rumored to announce their 2nd round of layoffs this week. 

Zuck is serious about cost controls which is good… https://t.co/kXkhGT4t6N",2023-03-07 18:30:13+00:00,92,2,51,0.542553191
GOOGL,"#DOWJONES sustaining below 33100 
✔️Now 460 points gone at 32972
✔️120 mins candle violation below this level will… https://t.co/usmLV12K3j",2023-03-07 18:22:26+00:00,4,2,4,0.666666667
GOOGL,Good read here from $GS on $AMZN $META $GOOGL $PINS $SNAP $NFLX $SPOT $ABNB $EXPE $LYFT $MTCH $ETSY $TTWO $EA with… https://t.co/IFcdVkfQkG,2023-03-07 17:04:56+00:00,7,1,4,0.5
GOOGL,"Here's Crenshaw's performance since his buy's on 10/25

$GOOGL : -9%
$AMZN : -22%
$AAPL : +.4%
$FAS : +16%
$META :… https://t.co/2DsKsgcEYB",2023-03-07 16:46:28+00:00,149,16,86,0.521212121
GOOGL,"#Apple trading at 152

✔️Support 148.50
✔️Resistance 153

#StockMarket #trading #StocksToTrade #stockstowatch… https://t.co/MBjCrMY7xT",2023-03-07 16:12:20+00:00,3,3,6,1
GOOGL,"$HUBC no walls... and no shares to shaken out, you short you effed. First pr in and with $GOOGL, meanwhile more and… https://t.co/RfTEe59Vwj",2023-03-07 16:02:09+00:00,10,3,11,0.846153846
GOOGL,"$HUBC 🔥  I'm sure no one can deny working with $GOOGL is a BIG DEAL.  Doesn't get any BIGGER

HUB SECURITY ANNOUNCE… https://t.co/Cht2RRhhTP",2023-03-07 15:48:51+00:00,47,11,28,0.482758621
GOOGL,"#Dowjones now 33188 236 points down
Can it go green after touching Support?

#StockMarket #trading #StocksToTrade… https://t.co/wiSsLZum9v",2023-03-07 15:47:32+00:00,6,3,9,1
GOOGL,"#Dowjones at 33,278

✔️Support 33140 
✔️Resistance 33585 

✔️Any big move if has to come will be after violation of… https://t.co/dXpH9JpXFH",2023-03-07 15:34:15+00:00,6,4,8,0.8
GOOGL,"#Dowjones 190 points down👇👇

#StockMarket #trading #StocksToTrade #stockstowatch #StocksInFocus #OptionsTrading… https://t.co/ncr0FR6Shg",2023-03-07 15:19:30+00:00,5,3,2,0.25
GOOGL,"Returns this decade:

69,000% Bitcoin $BTC
8,600% Tesla $TSLA
7,600% NVIDIA $NVDA
3,000% AMD $AMD
1,000% Netflix… https://t.co/K5vnRF7kkl",2023-03-07 15:05:00+00:00,95,10,82,0.780952381
GOOGL,"$META plans thousands more layoffs as soon as this week, according to a report. 

“Obviously, shareholders wanted t… https://t.co/gaqwS8IVbz",2023-03-07 14:50:44+00:00,46,16,55,0.887096774
GOOGL,"Made big moves in my portfolio at the open:

Sold:
- 3 $AAPL (CLOSED)
- 2 $GPN (CLOSED)

Bought:
- 3 $D
- 1 $LOW
-… https://t.co/fxIcXrHoYQ",2023-03-07 14:47:23+00:00,16,1,9,0.529411765
GOOGL,"PREMARKET MOVERS

THIS MORNING, S&amp;P 500 FUTURES WERE UP SLIGHTLY, WITH INVESTORS WAITING TO SEE WHAT POLICY MESSAGE… https://t.co/7DrVR8aIme",2023-03-07 13:20:35+00:00,3,3,5,0.833333333
GOOGL,"""We're already talking about #OpenAI being the next #Google,"" says @axios' @danprimack. ""[Venture capitalists] went… https://t.co/7D3aZntsh6",2023-03-07 12:55:31+00:00,24,10,32,0.941176471
GOOGL,"""Smile! It increases your face value.""

#BTc #BTCUSDT #BTCIM #bitcoinnews #Bitcoin2023 #BitcoinNFT #bitcoinprice… https://t.co/ckTSnEvXQf",2023-03-07 12:37:03+00:00,6,1,4,0.571428571
GOOGL,"#GOOGL is off the blue support and it's on the move again
$googl https://t.co/6jq9w5AeCW",2023-03-07 12:17:04+00:00,21,4,25,1
GOOGL,$GOOG $GOOGL - Google Is Not Worth Buying. https://t.co/oCfSrkTqhJ #stocks #economy #investing,2023-03-07 10:49:15+00:00,3,2,0,0
GOOGL,"EMPRESAS QUE AMAN LOS SUPERINVERSORES
companies that love superinvestors

Warren Buffett $AAPL Apple, Inc.
Jim Simo… https://t.co/MAIajKIZzI",2023-03-07 10:43:29+00:00,55,13,59,0.867647059
GOOGL,Apple takes 8 Spots in list of global top 10 phones. The 2 remaining spots were taken by entry level Samsung phones… https://t.co/yys0fWY0lh,2023-03-07 09:49:47+00:00,8,2,3,0.3
GOOGL,"03/06/23 - Here's the intro of today's #MarketOutlook video from @MarketScholars

Watch the full video for free her… https://t.co/fo4U8W115I",2023-03-07 06:13:07+00:00,79,15,26,0.276595745
GOOGL,📈 $SNAP Is Nearing A Potential BREAKOUT😱 ◾ #SNAP #Tiktok #Stocks #stockstowatch $googl $goog $appl $ARKK $ARKF… https://t.co/4hnhURzThe,2023-03-07 03:26:29+00:00,11,7,12,0.666666667
GOOGL,"$SPX $DJIA $NDX $SPY $AAPL $GOOGL $META $AMZN $GS
WOW --- TUCKER Carlson showing the REAL Jan 6th tapes !!!
PROVES… https://t.co/93JeFKATVA",2023-03-07 01:28:01+00:00,4,5,1,0.111111111
GOOGL,"$GOOG $GOOGL

Google told employees in an email on Monday that fewer of them will be receiving promotions in the up… https://t.co/8RJ52OLowx",2023-03-07 01:27:09+00:00,18,2,11,0.55
GOOGL,🚨SHARED WITH THE MEMBERS PRE MARKET🚨 $amd OUR LEVELS ARE 2 SIGMA COMBINED WITH QUANTITIVE CALCULATIONS. $meta $msft… https://t.co/CzaIsdBB5M,2023-03-07 01:24:57+00:00,3,2,3,0.6
GOOGL,"Stocks w/ most active options trading:

$AAPL - 1.511M
$TSLA - 1.428M
$NVDA - 611k
$AMZN - 546k
$AMC - 490k
$SNAP -… https://t.co/tR60wyLzwf",2023-03-07 00:23:00+00:00,53,11,53,0.828125
GOOGL,"Final trade time! Let's go around the horn...

$LMT $CVX $TTE $GOOGL https://t.co/f5v1w7hWE8",2023-03-06 23:01:28+00:00,41,5,33,0.717391304
GOOGL,@dana_marlane Today .. I Shorted all these names on top like hell $NVDA $AAPL $BA $AMZN $GOOGL,2023-03-06 22:55:03+00:00,3,1,4,1
GOOGL,"⚠ 3/6 Daily Recap ⚠

(Part 1)

$SNAP 11.5C 900% ✅
$SNAP 10.5C 300% ✅
$ASAN 17C 150% ✅
$AAPL 160C 121% ✅
$CRWD 120C… https://t.co/NbAjxu1qMu",2023-03-06 22:30:31+00:00,12,1,3,0.230769231
GOOGL,"Google, $GOOGL, told staff it won't promote as many employees to senior roles this year, citing a slowdown in growth, per BI.",2023-03-06 22:00:22+00:00,164,36,106,0.53
GOOGL,"S&amp;P 500, Nasdaq erase modest morning gains, close near session lows. $AAPL, $MSFT, $GOOGL propped up the major inde… https://t.co/r7U8nz3dgK",2023-03-06 21:22:33+00:00,21,1,20,0.909090909
GOOGL,Watching $aapl $meta $baba $adbe $snow $now $shop $pypl $bidu $msft $amzn $googl $tsla $nvda  $spx $ba for tomorrow… https://t.co/Lr0Q9xuChy,2023-03-06 21:00:16+00:00,3,2,0,0
GOOGL,"$6 into each: $BLK, $GOOGL, $MSFT, $O, $PFE",2023-03-06 20:53:46+00:00,30,1,23,0.741935484
GOOGL,solid start to the week $AMD $NVDA $QQQ $GOOGL https://t.co/BIewGlsPt9,2023-03-06 20:44:16+00:00,9,1,4,0.4
GOOGL,"$GOOGL interesting. Up for 6th straight session, longest run of gains going back to Jan 2021.
@daveyalba… https://t.co/SmSulluRlO",2023-03-06 20:34:55+00:00,7,1,4,0.5
GOOGL,"Google $GOOGL told employees it will reduce the number of promotions to senior and leadership roles this year, citi… https://t.co/nQAyeFBUAK",2023-03-06 20:25:32+00:00,99,16,55,0.47826087
GOOGL,"$GOOGL Google won't promote as many employees to senior roles this year, citing a slowdown in growth - Business Insider",2023-03-06 20:16:12+00:00,13,1,3,0.214285714
GOOGL,"$GOOGL 

In an email to staff, Google cited a slowdown in growth.

Google says it won't promote as many employees t… https://t.co/OCAQ6gN6PQ",2023-03-06 20:12:37+00:00,17,1,6,0.333333333
GOOGL,$MSFT $GOOGL perfect back test of broken trendline. Stalling exactly at that trendline waiting for Powell testimony… https://t.co/6Zqaq7D0UE,2023-03-06 19:04:16+00:00,6,1,4,0.571428571
GOOGL,"Trade Recap for February 2023: 

Has been an excellent start to the year for us. 

3 Perfectly executed trades.

Tr… https://t.co/UsNVPFSWAJ",2023-03-06 19:03:58+00:00,196,45,162,0.67219917
GOOGL,"See why $AMZN, $META, and $GOOGL want in on this field, and how you can get ahead of the game with $BSGM… https://t.co/wunrfCJlpb",2023-03-06 19:00:36+00:00,4,1,3,0.6
GOOGL,"Tech Layoffs Compared To Pandemic Hiring:

$MSFT
Hired: 77k
Laid off: 10k

$GOOGL
Hired: 68k
Laid off: 12k

$CRM
Hi… https://t.co/YiVbwhAsY5",2023-03-06 19:00:19+00:00,45,5,12,0.24
GOOGL,"Google designed and developed their own optical switches for their network!
This dramatically reduces their network… https://t.co/mAsB2s9e06",2023-03-06 18:54:58+00:00,575,100,34,0.05037037
GOOGL,"All the AI startups that are now being funded by VCs will fuel a new growth phase for public cloud providers $AMZN,… https://t.co/kyXVVoEgZu",2023-03-06 18:51:40+00:00,59,4,38,0.603174603
GOOGL,"$UMAV $AVAV $BA $EH $PAOTF $UAVS $AMZN $GOOGL $NOC $DPRO . Market cap is only $1,282,138 and among heavy weight dro… https://t.co/OqW6rWLfCm",2023-03-06 18:00:52+00:00,5,2,0,0
GOOGL,Is this remotely realistic? That public Cloud “AI spend“ (now 25% of total Cloud spend) would increase from $136bn… https://t.co/TH63UHeB2z,2023-03-06 17:34:55+00:00,351,44,372,0.941772152
GOOGL,"Don't tell anyone but ""Morgan Stanley’s deep-dive analysis sees leading tech platforms - $GOOGL $MSFT $AMZN $META… https://t.co/R4LTJ3oCPS",2023-03-06 17:00:48+00:00,3,1,0,0
GOOGL,$Googl from Twtr post https://t.co/wkD1dfYOwh,2023-03-06 16:53:41+00:00,26,2,6,0.214285714
GOOGL,"1/ Tech stocks in 2021 were in bubble territory, but what this entails for coming years?

Some interesting analysis… https://t.co/scoknz3C6l",2023-03-06 16:32:51+00:00,5,1,4,0.666666667
GOOGL,If I mention AVWAP in any of my posts keep in mind that I am an infant in using this tool.  Put an AVWAP on the rec… https://t.co/cfLFKc2udI,2023-03-06 16:25:41+00:00,13,2,3,0.2
GOOGL,$GOOGL daily updated chart back over 21/100ma today. 6th up day so if not in have a clear plan/risk.  I have lots o… https://t.co/sp7ChOTKxr,2023-03-06 16:23:15+00:00,7,3,7,0.7
GOOGL,"Oh $GOOGL cookin 🍳🍳🍳

#TheStrat https://t.co/79FeKqNBo8",2023-03-06 16:19:44+00:00,10,2,2,0.166666667
GOOGL,$GOOGL is a happy camper today. https://t.co/TVbVhWopSg,2023-03-06 16:19:29+00:00,4,1,5,1
GOOGL,$GOOGL currently battling the YTD VWAP https://t.co/LkfVVvKxfw,2023-03-06 15:42:26+00:00,6,1,2,0.285714286
GOOGL,$GOOGL strength today. https://t.co/hVWETosHOg,2023-03-06 15:32:06+00:00,24,1,0,0
GOOGL,Based frog $GOOGL https://t.co/mWM1nr8Azg https://t.co/s5ZBqa305z,2023-03-06 15:31:17+00:00,11,2,11,0.846153846
GOOGL,"GM Traders!! 💥💯

Interesting week, with fed speak, can we hold 12k NASDAQ? #stickynote

$TSLA should continue to bo… https://t.co/QsgBKfXPG4",2023-03-06 13:39:41+00:00,130,23,152,0.993464052
GOOGL,"$GOOG $GOOGL - GOOG Vs. GOOGL Stock: 2 Ways To Buy Alphabet, One Of Them Is Always Better. https://t.co/YqLIK2715f #finance #markets #stocks",2023-03-06 13:30:18+00:00,3,1,2,0.5
GOOGL,"#Dowjones closed at 33390 🏁🏁
✔️Met the breakdown of Indicator
✔️Today is Make or break day

✔️Resistance 33585
✔️Su… https://t.co/D3qU8gbJH0",2023-03-06 13:04:50+00:00,5,1,1,0.166666667
GOOGL,@DonnahueGeorge @DOJCrimDiv @SECGov @FBI @SDNYnews @TheJusticeDept @cvpayne @AOC @CEOAdam @GaryGensler @CNN @AP Ort… https://t.co/RR4pqFjnk6,2023-03-06 13:04:35+00:00,5,1,4,0.666666667
GOOGL,"Look who are speaking at the Morgan Stanley TMT conference this week: 

$MSFT $GOOG $GOOGL https://t.co/mpr1RlacSF",2023-03-06 12:59:43+00:00,17,2,18,0.947368421
GOOGL,"$GOOGL 
Revenue $282B
YoY Growth: 1%
Operating Margin 26%
Market Cap: $1.17T
P/E 20

$NVDA
Revenue $28B
YoY Growth:… https://t.co/l9hbcrzHpP",2023-03-06 12:38:41+00:00,148,28,37,0.210227273
GOOGL,"#Cipla trading at 880 
✅Buy and add till 840 with stop of 820 close
✅Target 950 and 995

#StockMarket #trading… https://t.co/OlEIZRk1uC",2023-03-06 06:04:29+00:00,8,4,3,0.25
GOOGL,"Lmk if you find the Google news, they should come this week, something big $GOOG $GOOGL https://t.co/7OIp1FLNue",2023-03-06 05:48:08+00:00,8,1,2,0.222222222
GOOGL,"Every day, I post a watchlist for daytrades in https://t.co/pchgxuAs29 and share a few of these picks on twitter. H… https://t.co/GaKYcvYHuN",2023-03-06 04:05:49+00:00,5,1,1,0.166666667
GOOGL,"#Nifty

✅Support 17465
✅Resistance 17735

#StockMarket #trading #StocksToTrade #stockstowatch #StocksInFocus… https://t.co/Sef8EdFcJh",2023-03-06 03:23:43+00:00,5,1,3,0.5
GOOGL,"$HUBC ​FYI, Hub Security is up there with $INTC $GOOGL $AMD ​and $MSFT it's just brand new to the market. https://t.co/sOApZUsXJJ",2023-03-06 03:02:32+00:00,9,2,7,0.636363636
GOOGL,"Google Taiwan plans to lay off 180 employees, or 6% of its 3,000-strong workforce, media report. $GOOGL $GOOG https://t.co/13oWaC6eCg",2023-03-06 02:37:34+00:00,11,1,10,0.833333333
GOOGL,"US FUTURE's &amp; STOCK ANALYSIS  for 03.06.23

$ES $QQQ $NQ $AAPL $AMD $AMZN $BABA $CRWD $RBLX $ETSY $MSFT $NFLX $NVDA… https://t.co/coc0lqv8PV",2023-03-05 23:58:10+00:00,31,9,14,0.35
GOOGL,$NVDA Looking for that 239 break to continue higher for 253 next. Not a strong volume move here but looks too clean… https://t.co/rthS9YHquJ,2023-03-05 21:40:03+00:00,4,1,3,0.6
GOOGL,Potential ABCD harmonic pattern developing on $GOOGL. Projected price target 112 https://t.co/dK5ThWI7VW,2023-03-05 18:41:40+00:00,18,1,9,0.473684211
GOOGL,"$GOOG $GOOGL (weekly) appears to be heading back up to test the 200-MA again. So far, wave 2 has seen a 38% retrace… https://t.co/Iqx1OIZ5Ct",2023-03-05 17:47:44+00:00,90,6,62,0.645833333
GOOGL,🚨SHARED WITH THE MEMBERS PRE MARKET🚨 $amd OUR LEVELS ARE 2 SIGMA COMBINED WITH QUANTITIVE CALCULATIONS. $meta $msft… https://t.co/yJlINWZ7fK,2023-03-05 16:24:04+00:00,3,2,2,0.4
GOOGL,Long $GOOGL $GOOG https://t.co/4HUDlT59dR,2023-03-05 15:56:42+00:00,5,1,4,0.666666667
GOOGL,"Many swing positions starting to blossom 🌸

Shorts: +152% $ES $AAPL $TSLA $AMZN $GOOGL
Longs: +120% $CL $NG $INTA… https://t.co/w6SLW4IOVb",2023-03-05 12:30:34+00:00,27,2,3,0.103448276
GOOGL,"Bearish Patterns📊📉📈🏁🏁

#StockMarket #trading #StocksToTrade #stockstowatch #StocksInFocus #OptionsTrading #Options… https://t.co/xQjQwsvNB0",2023-03-05 07:37:06+00:00,6,3,6,0.666666667
GOOGL,"Bearish Patterns💹📈📉📊📊🏁

#StockMarket #trading #StocksToTrade #stockstowatch #StocksInFocus #OptionsTrading #Options… https://t.co/tPkyMrMEYL",2023-03-05 07:32:26+00:00,3,1,1,0.25
GOOGL,"If any you want to get real unbiased data please follow my dear friend! This is real unbiased work, on a daily post… https://t.co/Iqul71WtEg",2023-03-05 04:15:12+00:00,5,1,6,1
GOOGL,$GOOGL I like this line because it fits my bias https://t.co/oDvBri08Dq,2023-03-05 02:54:59+00:00,29,2,23,0.741935484
GOOGL,$NIO If I would of sold at $50-$60 I would of came off like a pump and dumper. It would be the opposite of my pinne… https://t.co/ADxkNCKBcW,2023-03-05 00:48:47+00:00,111,8,95,0.798319328
GOOGL,"2022 Net Income Per Employee:
$AAPL = $580,310
$GOOGL = $315,253
$MSFT = $305,199
$LRCX = $289,553
$ABNB = $277,932… https://t.co/HJmXYFEN2c",2023-03-04 22:01:07+00:00,270,46,86,0.272151899
GOOGL,"$GOOGL Laggard, back at the 21/50D here.

If market is strong will move with it, but not a leader here

https://t.co/363yqhxZR8",2023-03-04 19:40:27+00:00,15,1,7,0.4375
GOOGL,"I lost the count of how many hours I dedicated to $GOOGL's article, but it's finally done. 

This will be the first… https://t.co/n6zWU3KA5l",2023-03-04 19:12:10+00:00,138,9,107,0.727891156
GOOGL,"How the largest stocks have performed so far in 2023

Apple $AAPL +16.2%
Microsoft $MSFT +6.5%
Google $GOOGL +6.1%… https://t.co/UuKwyf16rG",2023-03-04 17:05:48+00:00,79,16,54,0.568421053
GOOGL,$GOOGL is going thru it’s META moment. Remember when meta was broken and  Cramer said sorry on air. Do we really th… https://t.co/FIwxKlv4sx,2023-03-04 15:07:25+00:00,26,2,11,0.392857143
GOOGL,I shared a post on Commonstock $META $AMZN $GOOGL $NFLX $TSLA $AAPL $MSFT https://t.co/dFpZViIxOu via @JoinCommonstock,2023-03-04 13:12:55+00:00,9,1,8,0.8
GOOGL,"🆕 WEEKEND VIDEO 3/5: https://t.co/0jBLWck9vw

$VIX $TLT $TNX $XLF $BAC $JPM $DXY $GLD $NEM $BTC_F $COIN $CL_F $XLE… https://t.co/8yMc63aOPN",2023-03-04 08:51:18+00:00,6,3,9,1
