company,tweet,created_at,likes,retweets,replies,ratio
TSLA,"https://t.co/pgezudY4RZ - The Most RIDICULOUS Thing I’ve Ever Read About Tesla

NEW

$TSLA #Tesla #TeslaStock… https://t.co/rgiuh7vGW7",2023-03-12 05:20:00+00:00,115,10,83,0.664
TSLA,@elonmusk gonna buy SVB like this. $TSLA https://t.co/Re84pmWGHQ,2023-03-12 04:45:08+00:00,24,4,4,0.14285714285714285
TSLA,"$ABQQ will be posting new chart tomorrow! 🐺STAY TUNED🐺

🐺 New chart pattern is still gonna be the same 🐺

✅PPS: $0.… https://t.co/r3K2ib8IE2",2023-03-12 04:40:38+00:00,3,1,1,0.25
TSLA,Are we at the eye of Lehman brother 2.0? $SPY $QQQ $TSLA,2023-03-12 04:34:47+00:00,10,2,3,0.25
TSLA,@engineers_feed I plan to hodl $TSLA for 130 trillion years,2023-03-12 04:29:48+00:00,15,1,12,0.75
TSLA,"$MULN BOOM💥💥💥💥💥Mullen starting EV Light Duty Van deliveries !!!!
RRDS 💲2.7B exclusive Gov order!!! Back to dollarla… https://t.co/be618ySlOf",2023-03-12 02:56:55+00:00,42,7,2,0.04081632653061224
TSLA,The finest science knowledge the $TSLA fan base has to offer. Apparently one of the most vicious scourges to stainl… https://t.co/F0siEU6Bha,2023-03-12 02:48:10+00:00,4,1,0,0.0
TSLA,"Elon @elonmusk, don't forget $TSLA has until Wednesday to disclose that it has accounts with SVB. https://t.co/wSwdtBgCzX",2023-03-12 02:43:54+00:00,9,2,11,1.0
TSLA,We are fortunate to have so many $TSLA Content Creators 🫶 Who am I missing and add their emoji. See the whole tweet… https://t.co/bihvIUxTAQ,2023-03-12 02:37:40+00:00,336,29,180,0.4931506849315068
TSLA,Tell me you want me without tell me you want me. 🔥🔥🔥@elonmusk $TSLA https://t.co/nOS1d7Lf8g,2023-03-12 02:33:47+00:00,2935,274,3004,0.9361171704580866
TSLA,"""Elon Musk's Twitter Reactivates Mexican Drug Cartel Accounts, Traffickers Using Social Media To Recruit &amp; Intimida… https://t.co/68SisQ1H3I",2023-03-12 02:32:38+00:00,21,6,7,0.25925925925925924
TSLA,"If WWIII were to ever breakout, you know who the US government will be calling. @elonmusk $TSLA https://t.co/EAJw1JXjuQ",2023-03-12 02:29:58+00:00,1097,148,515,0.41365461847389556
TSLA,"$SPX, WEEKLY
1962, one of the deepest post breakaway drawdowns in history:
*BAM on July 11th @ 57.73
*Lowest point… https://t.co/T83Pefk4aU",2023-03-12 02:21:26+00:00,6,2,3,0.375
TSLA,CEO of $SVB was director of the san francisco federal  reserve ( can you believe it ? system is so corrupt whom to… https://t.co/NyqnOeu7ze,2023-03-12 02:15:05+00:00,24,3,21,0.7777777777777778
TSLA,"Join us Monday for Live Trading! 🚨

@BullTradeFinder 
@edgaralandough 
@KeanuTrades 
@KT_Dodge 
@TheRealDrip2Rip… https://t.co/21I2aFURWj",2023-03-12 01:53:42+00:00,49,20,41,0.5942028985507246
TSLA,"🆕WEEKEND VIDEO 3/12: https://t.co/8aYL6MAunA

$VIX $TLT $TNX $XLF $KRE $SIVB $FRC $SBNY $COF $JPM $BX $SCHW $DXY… https://t.co/Yqra9jzT81",2023-03-12 01:43:44+00:00,4,3,5,0.7142857142857143
TSLA,A clear mind is necessary to be a great investor. $QQQ $TSLA,2023-03-12 01:36:16+00:00,24,1,16,0.64
TSLA,"For $NQ to become weak

Bears need the following…

$AAPL BELOW 147
$TSLA BELOW 165
$NVDA BELOW 225
$MSFT BELOW 245… https://t.co/arTrR0p9Tp",2023-03-12 01:32:05+00:00,9,2,6,0.5454545454545454
TSLA,"This is not a bad idea in IMO, being that he actually had his early start in Digital Money Transfer, aka, PAYPAL.
T… https://t.co/JHfmHNDreH",2023-03-12 01:29:39+00:00,4,2,6,1.0
TSLA,"In 2020, by March 15/16 FED cuts rates to Zero ✅

Is Elon Musk hinting of a possible rate cut on Monday’s FED emerg… https://t.co/4CGk7DVdRX",2023-03-12 01:18:01+00:00,4,2,4,0.6666666666666666
TSLA,Do these things ever not get towed by a tow truck?  Serious question. $Tsla https://t.co/8Cm8lneQ0X,2023-03-12 01:15:34+00:00,42,7,11,0.22448979591836735
TSLA,"People have no idea that the #1 priority behind every design at Tesla is SAFETY. 

Put your loved ones in a Tesla i… https://t.co/q8QBH7jlGY",2023-03-12 01:13:13+00:00,1047,145,703,0.589765100671141
TSLA,My boss @elonmusk told me to read books 📚 to beat people the OG Nikolai Tesla said books 📚 was most important to hi… https://t.co/LZhHNASpZ5,2023-03-12 01:12:16+00:00,17,5,7,0.3181818181818182
TSLA,"CPI IS COMING THIS WEEK!

Here are some of the levels you need to have on the charts.

Options Expected Ranges (17… https://t.co/ZrUiIuunDG",2023-03-12 01:11:08+00:00,170,12,177,0.9725274725274725
TSLA,Human behavior repeats itself over and over. We are wired this way. The trick is to rewire your thought patterns to… https://t.co/U3ZNbvn7EL,2023-03-12 01:05:23+00:00,34,3,22,0.5945945945945946
TSLA,Main stream ignores illegal #NakedShortsWar but they cant ignore the issues of liquidity lol. Soon both will become… https://t.co/3pxy5RRfit,2023-03-12 01:00:13+00:00,58,29,15,0.1724137931034483
TSLA,"👇🧠🙏🏻👏👍😎👇
When one trades 0dte options in etfs or blue chips, ($SPY $QQQ $TSLA $AAPL etc), what matters least is if… https://t.co/vGy7CGA8Zi",2023-03-12 00:58:48+00:00,38,2,23,0.575
TSLA,"#ES_F 3/12 Weekly Plan📝

#CPI #PPI DATA⚠️⛔️

$ES 3930 PIVOT

~ ABOVE 3930 bulls can retest upper lvls 3986/4030 whe… https://t.co/M6JwMpKVA7",2023-03-12 00:55:39+00:00,9,2,2,0.18181818181818182
TSLA,Would you guys rock these Tesla kicks? 🔥⚡️👟⚡️🔥 $TSLA https://t.co/OoQr7uzQsZ,2023-03-12 00:54:14+00:00,3177,273,848,0.24579710144927536
TSLA,"400-mile range, but for the whole fleet combined.

$TSLA https://t.co/rQ1lPcjHZY",2023-03-12 00:53:06+00:00,100,3,102,0.9902912621359223
TSLA,Anyone care to comment on the claims in this photo?  $TSLA https://t.co/rbV7XaIH7I,2023-03-12 00:47:14+00:00,8,4,2,0.16666666666666666
TSLA,"Top 10 Most Mentioned Symbols on WallStreetBets over the last week were:

1) $SPY
2) $NVDA
3) $SIVB
4) $TSLA
5)… https://t.co/B1uPkI8RNr",2023-03-12 00:40:48+00:00,46,6,47,0.9038461538461539
TSLA,$TSLA was about to declare bankruptcy before their model 3 was announced and saved the company. $NIO ET5 seems like… https://t.co/euE2B5zjk9,2023-03-12 00:26:15+00:00,5,1,4,0.6666666666666666
TSLA,Interesting thread. $TSLA https://t.co/VNWJFS4wEt,2023-03-12 00:26:11+00:00,4,1,5,1.0
TSLA,@NIOSanFrancisco $TSLA was about to declare bankruptcy before their model 3 was announced and saved the company.… https://t.co/Z8965TOm9t,2023-03-12 00:21:26+00:00,18,3,19,0.9047619047619048
TSLA,"Would VC depositors stay if @elonmusk assumed SVB assets and deposits thru $tsla, issued $25b equity raise to fill… https://t.co/qllTjpAgn0",2023-03-12 00:14:58+00:00,77,21,88,0.8979591836734694
TSLA,"Great numbers so far 
$TSLA https://t.co/pWnUTDCoyF",2023-03-12 00:11:12+00:00,74,4,36,0.46153846153846156
TSLA,"Considering Master Plan 3 will be achieved, then, I believe @elonmusk next plan for @Tesla (MASTER PLAN 4) is about… https://t.co/vlY563yL6h",2023-03-12 00:06:23+00:00,17,2,12,0.631578947368421
TSLA,TESLA ROADSTER GOING TO SPACE IS 🔥🔥🔥 #SpaceX $TSLA https://t.co/6OhMSzOTuE,2023-03-12 00:03:37+00:00,400,61,75,0.16268980477223427
TSLA,"What PhantomSpot Knew for Friday, Applicable to All Major Market Movers (a Thread).🧵
$SPY $QQQ $IWM $TSLA $AAPL… https://t.co/RWVMaZ1xBp",2023-03-11 23:59:14+00:00,4,1,5,1.0
TSLA,"$FIL #filecoin is the future of storage and exponential growth

$15 soon
https://t.co/q6pUMNjgYk
$META $GOOGL $TSLA… https://t.co/tVXxr5agSM",2023-03-11 23:20:58+00:00,31,5,10,0.2777777777777778
TSLA,"Elon Musk Exercises Options to Purchase 10,500 Tesla ( $TSLA ) Shares

https://t.co/NR0eka0vTK",2023-03-11 23:00:13+00:00,346,36,133,0.3481675392670157
TSLA,"Elon Musk Exercises Options to Purchase 10,500 Tesla ( $TSLA ) Shares

https://t.co/cUp0bH1zxT",2023-03-11 23:00:05+00:00,104,17,43,0.35537190082644626
TSLA,"Text book triple bottom on the $SQQQ 50%+ ROI this year

Target 🎯 &gt;$60 

$TSLA $AAPL $NVDA $SPY $AMC $GME https://t.co/Hzzsl6WLeg",2023-03-11 22:59:08+00:00,5,1,4,0.6666666666666666
TSLA,"Elon Musk exercised options to purchase 10,500 shares of #Tesla. Now, he owns 411,062,076 $TSLA shares worth more t… https://t.co/RSPMs840up",2023-03-11 22:59:03+00:00,63,7,27,0.38571428571428573
TSLA,"🚨CRASH INCOMING OR NAH?🚨

Will SVB receive a bailout? 🧐

$SPY $QQQ $IWM $AAPL $MSFT $GOOG $GOOGL $AMZN $TSLA $NVDA $NFLX $SIVB $KRE",2023-03-11 22:55:10+00:00,11,2,10,0.7692307692307693
TSLA,@ShibInfo I am excited for @OptimusAI_Token because this project promises to be the next big thing and also going t… https://t.co/5w2CqwJD9d,2023-03-11 22:54:07+00:00,8,3,10,0.9090909090909091
TSLA,Yeah…no. The most worthwhile companies will most likely survive as new investors or existing investors step in brid… https://t.co/X0SRuQ3yUW,2023-03-11 22:51:57+00:00,32,2,6,0.17647058823529413
TSLA,$TSLA very weak all last week. Watching the 200D on this for a selloff. Under 165-166 this week has little support… https://t.co/SblsUP5OBE,2023-03-11 22:24:48+00:00,3,1,0,0.0
TSLA,"For anyone saying this isn’t realistic, this is why there is a feature called “Summon” that brings your Tesla out y… https://t.co/2R7I3r09OU",2023-03-11 22:21:53+00:00,221,25,36,0.14634146341463414
TSLA,"$SIVB itself may be shuttered, but the bailout case is being crafted for an immediate DC push

Here is one trick: ""… https://t.co/Apc38tMjvg",2023-03-11 22:06:54+00:00,6,3,6,0.6666666666666666
TSLA,"Silicon Valley is now banding together to declare their entire fraudulent house of cards ""too big to fail"" 

Using… https://t.co/AmcXNETfda",2023-03-11 21:40:36+00:00,66,28,60,0.6382978723404256
TSLA,Look at this $TSLA fanboy get killed in the Cybertruck debate. It’s epic stupidity. https://t.co/4pWEjalULo,2023-03-11 21:38:23+00:00,48,2,34,0.68
TSLA,"Elon Musk says he's 'open to the idea' of buying $SVB Silicon Valley Bank, but a Tesla $TSLA investor tells him 'no thanks’ - oh boy 😬",2023-03-11 21:36:33+00:00,5,4,7,0.7777777777777778
TSLA,"$TSLA fanboy who thinks stainless steel costs the same as normal steel, AND thinks the $TSLA Cybertruck won't have… https://t.co/3GYvMKrIBp",2023-03-11 21:23:22+00:00,156,6,156,0.9629629629629629
TSLA,I lost WAY more in $TSLA in 2022 than I earned at my day jobs over my ENTIRE career. I still hold all my shares wit… https://t.co/SRYIFCzc3y,2023-03-11 21:11:56+00:00,458,26,132,0.2727272727272727
TSLA,@elonmusk Did Tesla $TSLA have any money with Silicon Valley Bank?,2023-03-11 20:55:44+00:00,61,2,30,0.47619047619047616
TSLA,"Also, not convinced we are in a crash until this comes back down lol

The audacity to still trade near $230 
- Also… https://t.co/sZXUinPM4p",2023-03-11 20:54:40+00:00,25,1,25,0.9615384615384616
TSLA,"Don’t fall alsleep in your Tesla, just bc it’s the safest vehicle on earth. You are required to be paying attention… https://t.co/ArlMJUgYSx",2023-03-11 20:44:21+00:00,612,78,590,0.855072463768116
TSLA,"Meet Joseph Gentile.

He was the Chief Administrative Officer at Silicon Valley Bank $SVB

Prior to joining the fir… https://t.co/ryYF79BNmg",2023-03-11 20:40:15+00:00,19,3,0,0.0
TSLA,"Covering the biggest rips &amp; biggest dips in the market, @TraderNickyBAT shares what happened this week in stocks.… https://t.co/IGwO8xLkpR",2023-03-11 20:32:31+00:00,9,1,9,0.9
TSLA,"Other than slamming into stationary emergency vehicles, semitrucks and buses, you mean...

$TSLA $TSLAQ… https://t.co/Lr50rDvDuH",2023-03-11 20:26:11+00:00,11,4,9,0.6
TSLA,"$ADA $TSLA $DJED

Let's not forget that. https://t.co/C45ViYzXIR",2023-03-11 20:03:51+00:00,33,4,15,0.40540540540540543
TSLA,@RonFilipkowski I’m loving this Elmo killed the $TSLA brand when he went on his #MAGA rant against liberals and tol… https://t.co/kuZdINOXJL,2023-03-11 19:51:29+00:00,3,1,0,0.0
TSLA,"Alex, I'll take, ""Peter Thiel"" for $420...

Blind Item

""Is it going to shock anyone that the best friend of the ce… https://t.co/ljO40122Mw",2023-03-11 19:39:40+00:00,13,8,13,0.6190476190476191
TSLA,"ECONOMIC EVENTS + EARNINGS🚨 🗞️ 

~ CPI TUESDAY ⚠️
~ PPI WEDNESDAY ⚠️

#ES $ES #ES_F #SPY $SPY #SPX
$SPX $NDX $NVDA… https://t.co/KBbMmULRs9",2023-03-11 19:34:23+00:00,4,3,7,1.0
TSLA,"True. The FDIC rules are clear. 250,000 per person per bank. You are asking for the government to come in and bailo… https://t.co/b6m7r0zwob",2023-03-11 19:31:32+00:00,18,1,14,0.7368421052631579
TSLA,"Which names faired this week's storm the best? 🧐 

This scanner identifies stocks in the Nasdaq 100 that are still… https://t.co/BNtCsCxgr0",2023-03-11 19:30:00+00:00,19,1,15,0.75
TSLA,"3 years ago today I posted this on FB. I put my money where my big mouth is and bought $17,000 worth of $TSLA and d… https://t.co/YCvy20h7dn",2023-03-11 19:22:23+00:00,36,1,29,0.7837837837837838
TSLA,"Me FOMOing that dip this week 😍
$TSLA $SPY https://t.co/kLmNBownfW",2023-03-11 19:22:20+00:00,4,1,0,0.0
TSLA,"Too much is going on in this picture…Do you see it? 🤣 

#Tesla $TSLA https://t.co/4eykOLKJ05",2023-03-11 19:22:09+00:00,28,1,21,0.7241379310344828
TSLA,"*ELON MUSK EXERCISES OPTIONS TO BUY 10,500 TESLA SHARES AT $4.73/SHARE - https://t.co/0pEnLD0R5J 

$TSLA https://t.co/IGLIJvECiA",2023-03-11 19:20:00+00:00,468,67,358,0.6691588785046729
TSLA,"$TSLA Autopilot in China. 

No wonder the FSD take rate is less than 1%. https://t.co/vBlRpPKApv",2023-03-11 19:14:21+00:00,48,11,10,0.1694915254237288
TSLA,Tesla launches Powerwall Direct: order a Powerwall without a solar array.             $TSLA #Tesla  #Powerwall https://t.co/qqlT9nenRi,2023-03-11 19:11:23+00:00,3,1,1,0.25
TSLA,@WholeMarsBlog Honestly everywhere I go everyone has an iPhone 14 pro. I don’t see apple luxury lineup losing some… https://t.co/nvCEDf5HbS,2023-03-11 19:05:59+00:00,37,1,8,0.21052631578947367
TSLA,"Tough but fair...

$TSLA $TSLAQ https://t.co/yz98oEn796",2023-03-11 19:04:55+00:00,8,3,3,0.2727272727272727
TSLA,$TSLA can buy #SVB for $4.20. https://t.co/Z3XlHpp2m5,2023-03-11 19:00:51+00:00,5,1,4,0.6666666666666666
TSLA,"Elite Options &amp; Futures Trades | Weekly Summary

$AMAT $AMD $TSLA $RBLX $AAPL $QQQ $NQ_F https://t.co/9hUxfv2dl3",2023-03-11 19:00:10+00:00,7,2,6,0.6666666666666666
TSLA,"If $TSLA FSD isn't Level 4 Autonomy when Cybertruck production is scaled, how many orders do you think will get can… https://t.co/d0rEs5aTTU",2023-03-11 18:58:04+00:00,62,1,20,0.31746031746031744
TSLA,"For Part 20, I show you the average revenue per model and by option type I’m forecasting by quarter in 2023 and com… https://t.co/UT1RHUFENf",2023-03-11 18:54:10+00:00,33,1,30,0.8823529411764706
TSLA,"@Jake__Wujastyk You nailed it👏 
$NVDA following $TSLA trend. 
10B shelf offering yet to come and impact. 
MMs r pro… https://t.co/MHNLUiBg6L",2023-03-11 18:51:29+00:00,5,1,3,0.5
TSLA,Elon Musk's Tesla $TSLA position is currently worth $71.3 Billion,2023-03-11 18:50:36+00:00,50,6,37,0.6607142857142857
TSLA,Some more active management from Ross again this week in the weekly update to the @AdvisorShares /@GerberKawasaki… https://t.co/YjjoYMQEXU,2023-03-11 18:46:20+00:00,4,1,0,0.0
TSLA,Church lady applies the golden rule 💕 $tsla  https://t.co/BijskHU7NU https://t.co/dSY33YFsr3,2023-03-11 18:43:18+00:00,5,2,3,0.42857142857142855
TSLA,"There are two types of $TSLA investors:

1-you believe in the company and the mission

2-you whine about how EM spe… https://t.co/Gglw5UYLuK",2023-03-11 18:34:08+00:00,37,5,22,0.5238095238095238
TSLA,$TSLA #TSLA S/R flip on the weekly candle finally played out this week w/ a close slightly above the @alphatrends a… https://t.co/4nkdZJfOoW,2023-03-11 18:29:50+00:00,103,13,49,0.4224137931034483
TSLA,"Have trouble analyzing entries and missing out on profitable trades?

⭐️Try this Simple 5 Step Process!⭐️

Always i… https://t.co/JFxDtnMDs1",2023-03-11 18:10:35+00:00,190,41,142,0.6147186147186147
TSLA,$TSLA is valued 100% on the basis of S3XY. No value for anything else. If we split Tesla into major divisions with… https://t.co/l3FP1Hmklg,2023-03-11 18:09:41+00:00,25,2,24,0.8888888888888888
TSLA,"#fintwit today!

Former coronavirus experts, turned into Russia war experts!

$SPX $SPY $QQQ $IWM $SIVB $SI $AAPL… https://t.co/VKsVW8O4Us",2023-03-11 18:08:22+00:00,7,2,0,0.0
TSLA,@catturd2 $TSLA $DWAC $META so let me get this straight one of the biggest banks in the world based in the hive of… https://t.co/QtfkBO4s1b,2023-03-11 18:07:59+00:00,8,1,2,0.2222222222222222
TSLA,"tesla's share of EVs in the three largest markets by 2027 will look something like this:
China--15%
US-----50%
Europe---30%
$TSLA",2023-03-11 18:03:21+00:00,42,2,44,1.0
TSLA,"#Tesla board is in breach of its fiduciary duty to shareholders. $TSLA BoD is derelict, failing protect investors f… https://t.co/6temhAZRf7",2023-03-11 18:00:58+00:00,11,4,11,0.7333333333333333
TSLA,@williamlegate @GerberKawasaki #Tesla board is in breach of its fiduciary duty to shareholders. $TSLA BoD is dereli… https://t.co/qkPXZVmE6l,2023-03-11 18:00:14+00:00,5,1,2,0.3333333333333333
TSLA,How many tech bros bank with @SVB_Financial that can't continue paying their $TSLA leases?,2023-03-11 17:38:29+00:00,53,4,26,0.45614035087719296
TSLA,"MUSK ACQUIRED 10,500 SHARES IN TESLA - SEC FILING. $TSLA",2023-03-11 17:35:41+00:00,187,36,63,0.2825112107623318
TSLA,"VIDEO: Long Term Charts and Technical Analysis + How I am trading around my IRA 
https://t.co/RdNox9Q2I5

$SPY $QQQ… https://t.co/deAofA7sCU",2023-03-11 17:31:47+00:00,13,2,1,0.06666666666666667
TSLA,Monday for $TSLA will be,2023-03-11 17:28:30+00:00,21,1,3,0.13636363636363635
TSLA,"$SPY
14.7Mil shr #darkpool @ $385.96

SP: 33
10Mil shr @ $391.61 (see prev twt 4 ttl)

Draw those lines

$SPY $SPX… https://t.co/ME4ju668b4",2023-03-11 17:25:38+00:00,5,1,6,1.0
TSLA,"@elonmusk Sir, I am long puts on $tsla and I still want to thank you for your work for free speech. Thank you… https://t.co/OLPrXDuOq3",2023-03-11 17:10:25+00:00,47,1,32,0.6666666666666666
TSLA,"So precious that TeslaBoomBoomMama thinks Ross Gerber has enough influence to cause a bank run. If I were TBBM, I w… https://t.co/d27g1CKOJu",2023-03-11 17:03:29+00:00,18,1,15,0.7894736842105263
TSLA,Meet Fud-dy the clown he knows what's best. #tesla #teslaowners #fud #electriccar $TSLA https://t.co/vfpu2d5RDT,2023-03-11 17:02:16+00:00,46,11,42,0.7368421052631579
TSLA,@JPSartre_NoExit @Hustlavividor Analysts predict a rush run for Bond.. thus dropping their yield further.. making g… https://t.co/9ccg206EPV,2023-03-11 16:56:00+00:00,4,1,4,0.8
TSLA,Tesla will lose out on a lot of Model X 6 &amp; 7 passenger and Model Y 7 passenger and off brand 6/7 passenger vehicle… https://t.co/RQtfcDTJUt,2023-03-11 16:52:51+00:00,6,2,5,0.625
TSLA,"All sold weeks before the drop. They all knew what was coming. 

$sivb $wfc $bac $schw $boh  $frc $ms $jpm $sqqq… https://t.co/W2bbJG7fIM",2023-03-11 16:47:07+00:00,9,4,9,0.6923076923076923
TSLA,"💰I own 200 shares of $TSLA &amp; 200 shares $QQQ.

☑️Each month this pays me ➕$2,500. 

♻️Reinvesting premiums into div… https://t.co/E5dNQX9hE5",2023-03-11 16:40:08+00:00,262,9,120,0.44280442804428044
TSLA,@DmadNYsportsfan @elonmusk @atensnut Will Musk’s defense of Capitol rioters help sell Teslas? His political tweets… https://t.co/54FiEvzbip,2023-03-11 16:32:42+00:00,4,3,1,0.14285714285714285
TSLA,$lcid $tsla All kiosks at San Tan Gilbert AZ Electrify America chargers look online and a Hyundai Ioniq5 was gettin… https://t.co/ZbqZKzS3LL,2023-03-11 16:31:14+00:00,7,1,4,0.5
TSLA,"$TSLA 

Round Top Measured Move 👀

Big gap below on the way down https://t.co/etisDtSJsg",2023-03-11 16:30:23+00:00,84,3,6,0.06896551724137931
TSLA,"“[@elonmusk] publicly praises [China] &amp; he knows the future of his business, $TSLA really lies in China. He’s just… https://t.co/tjB4qexHUZ",2023-03-11 16:25:43+00:00,183,74,44,0.17120622568093385
TSLA,Don’t panic when investing bc your emotions will force you to sell at a low and buy at a high. $TSLA https://t.co/QrojobHN1X,2023-03-11 16:20:45+00:00,196,17,196,0.92018779342723
TSLA,"UBER HAS NO CARS 🚗
AIRBNB HAS NO REAL ESTATE 🏠
BANKS HAVE NO MONEY 💰🤑

THIS IS THE NEW ECONOMY 📉

#UBER $ABNB $SIVB… https://t.co/ixF6XoXRrh",2023-03-11 16:18:30+00:00,5,1,1,0.16666666666666666
TSLA,"Tesla is the only company in the world that makes building &amp; delivering semi trucks sexy AF.

Tesla Semis are impor… https://t.co/CMDOy9Oogi",2023-03-11 16:11:32+00:00,299,64,264,0.7272727272727273
TSLA,"$TSLA Textbook example of previous support acting as new resistance 📚

Thin volume just below in the $160 area...… https://t.co/dQ85qrs4Dp",2023-03-11 16:00:00+00:00,72,12,70,0.8333333333333334
TSLA,The auto industry will be divided into winners and losers based on which companies will have the minerals to fulfil… https://t.co/P0u3wm4Uwc,2023-03-11 15:56:11+00:00,4,3,4,0.5714285714285714
TSLA,"Focus Stock of the Week 🔮

Each week, I will let Twitter pick a stock that I will chart and breakdown throughout th… https://t.co/5iwGIphhTY",2023-03-11 15:52:31+00:00,27,1,0,0.0
TSLA,I made my living as an executive recruiter for 30 years. No high quality CEO would even consider working for Elon M… https://t.co/THHwmcQls0,2023-03-11 15:43:00+00:00,12,5,1,0.058823529411764705
TSLA,"""Tesla will have over 1 million robotaxis on the road next year""
-Elon Musk, 22 Apr 2019

Days elapsed: 1,419
Days… https://t.co/McQ0XRxjE0",2023-03-11 15:42:46+00:00,11,4,5,0.3333333333333333
TSLA,@BradMossEsq I made my living as an executive recruiter for 30 years. No high quality CEO would even consider worki… https://t.co/H01XNBuPje,2023-03-11 15:42:35+00:00,10,2,5,0.4166666666666667
TSLA,"""'The more Musk behaves like the local drunk – getting into slanging matches with disabled ex-employees – the less… https://t.co/3a67zaFY0u",2023-03-11 15:38:07+00:00,12,3,9,0.6
TSLA,"More distractions ahead. Go for it, Elon🍿. $TSLA $TSLAQ $ELONQ https://t.co/UzICqKa2ik",2023-03-11 15:35:33+00:00,30,3,11,0.3333333333333333
TSLA,Elon Musk’s latest public spat with a disabled person who #Twitter had covertly laid off adds to the billionaire's… https://t.co/slfIqRE8bN,2023-03-11 15:34:08+00:00,26,11,25,0.6756756756756757
TSLA,The Money Factor for a  $TSLA Model 3 lease is 1.79% APR https://t.co/jS03OV6qig,2023-03-11 15:22:36+00:00,10,1,5,0.45454545454545453
TSLA,"Elon Musk acquires over 10,000 Tesla $TSLA shares following stock recovery https://t.co/fmNCsztPhg by @WilliamWritin",2023-03-11 15:10:19+00:00,528,57,447,0.764102564102564
TSLA,"Age of companies:

100 years: Disney $DIS
48 years: Microsoft $MSFT
47 years: Apple $APPL
29 years: Amazon $AMZN
26… https://t.co/DKhdzfe7C0",2023-03-11 15:10:00+00:00,55,12,22,0.3283582089552239
TSLA,"Full Snow Driving, Downtown Montreal in a Storm: Part 4 ❄️ - Tesla FSD Beta - QC 🇨🇦 $TSLA @elonmusk 

Full 4K:… https://t.co/CIJga4vKBS",2023-03-11 15:00:01+00:00,16,3,4,0.21052631578947367
TSLA,"Mercedes and BMW dropping prices up to 17k us dollars.
PE compression and bankruptcy incoming.
There will be bloood… https://t.co/SOCTVQN6vA",2023-03-11 14:55:02+00:00,4,3,2,0.2857142857142857
TSLA,Would you make whole Silicon Valley Bank depositors on the uninsured amount of assets held at the bank? $QQQ $TSLA,2023-03-11 14:47:28+00:00,16,3,10,0.5263157894736842
TSLA,"Don’t let emotion or preconceived notions cloud your vision. 

If you didn’t know this was $TSLA and you weren’t pr… https://t.co/6KHgPZaa31",2023-03-11 14:33:58+00:00,26,3,21,0.7241379310344828
TSLA,"Chat gpt says these names have exposure to $Sivb $roku we saw ah

$Tsla $mrna $Abnb etc , don’t know validity but s… https://t.co/x36emoQQQj",2023-03-11 14:31:38+00:00,117,11,49,0.3828125
TSLA,Wireless charging is a necessary technology component for self-driving vehicles ⚡️ #Tesla $TSLA https://t.co/wepo6GePj3,2023-03-11 14:30:35+00:00,227,13,108,0.45
TSLA,"Saw some comments saying @elonmusk will sell these shares right away

He said on my Twitter Spaces from December th… https://t.co/6XntAnCPHN",2023-03-11 14:29:50+00:00,25,1,5,0.19230769230769232
TSLA,What happens if my $TSLA Model X can't be fixed anymore? @elonmusk 😱,2023-03-11 14:26:01+00:00,28,1,4,0.13793103448275862
TSLA,Nothing is more relaxing or safer than ping ponging off of a semi on the highway with Autopilot (not) in control.… https://t.co/Tl0VGSVpzm,2023-03-11 14:25:25+00:00,29,3,24,0.75
TSLA,"Let them explore.
My daughter and the 🔭 

$TSLA #TSLA @elonmusk #テスラ @Tesla @SpaceX #Dragon #Crew6 #Falcon9… https://t.co/E4XhwyVSae",2023-03-11 14:24:18+00:00,13,1,10,0.7142857142857143
TSLA,TNR Gold Announces Completion of Partial #Ganfeng's Mariana Lithium NSR Royalty Sale to Lithium Royalty Corp.… https://t.co/bG5JdKXl45,2023-03-11 14:23:56+00:00,3,2,2,0.4
TSLA,"Um, $TSLA does this when it contracted to buy too many batteries and isn't selling enough cars at profitable prices… https://t.co/P7HkbjatrZ",2023-03-11 14:23:04+00:00,42,8,47,0.94
TSLA,"#Tesla $tsla  in Central World, Bangkok. 😁 https://t.co/Zb6lIBblnN",2023-03-11 14:22:55+00:00,12,1,1,0.07692307692307693
TSLA,According to regulatory filings and other sources just over HALF of $ARKK holdings may be exposed to Silicon Valley… https://t.co/2WzkS12n7Q,2023-03-11 14:20:58+00:00,32,14,10,0.21739130434782608
TSLA,$LYLT BK play can run harder than $LHDX! Has nearly 1/2 float of $LHDXQ 31M shares shorted in last 2 days.  They mu… https://t.co/gjDDvFcYDW,2023-03-11 14:20:31+00:00,6,1,6,0.8571428571428571
TSLA,"TNR Gold Closes Partial Ganfeng's Mariana Lithium NSR Royalty Sale to Lithium Royalty Corp. for US$9,000,000… https://t.co/5grUcTWtQ7",2023-03-11 14:12:56+00:00,4,2,2,0.3333333333333333
TSLA,"What can make the U.S. Default on the Governments debt? 
1) Debt Ceiling
2) Higher Interest Rates

🚨 So when pause?… https://t.co/00ABgvkfCI",2023-03-11 14:09:46+00:00,4,1,2,0.4
TSLA,$lcid $tsla Why am I even investing in stocks when banks are paying 4.5%… https://t.co/QKGBSlEUom,2023-03-11 14:07:33+00:00,11,1,3,0.25
